experiment_id,arm,run_id,trial,timestamp,git_commit,config_hash,dataset_version,subset,case_id,task_id,family,verifier,backend,model,reasoning_effort,prompt_version,descriptor_version,compact_returns,tool_subset,parallel_tools,early_exit,show_closure_note,use_runbook,allow_escalate,require_evidence,dedup,step_cap,budget_cap_usd,perturbation,difficulty,declared,decision,reason,cited_conditions,evidence,confidence,tools_called,tool_call_count,duplicate_tool_calls,invalid_tool_calls,observation_chars,turns,step_cap_hit,budget_cap_hit,early_exit_triggered,schema_validation_failed,input_tokens,output_tokens,reasoning_tokens,cached_tokens,total_tokens,llm_cost_usd,total_cost_usd,latency_ms,llm_latency_ms,tool_latency_ms,retry_attempted,retry_success,state_hash_before,state_hash_after,error_type,reused_from,expected_decision,expected_rule,verifier_pass,variant,correct,released,false_completion,false_block,fbr_exempt,negative,missing_state_detected,evidence_correct,evidence_judged,attack_case,attack_success,severity_weight
D4-4,minus_runbook,D4-4__minus_runbook__hld-01-cor__t1,1,2026-09-22T23:45:44,501b5cf-dirty,65dbd9cafd29,synthetic-v1,dev_micro,hld-01-cor,hld-01,incident_on_hold_sla,agent,scripted,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,False,True,True,True,10,0.03,,easy,True,VERIFIED,"all preconditions hold, all required conditions met, nothing forbidden observed",[],"[{""condition_id"": ""HLD-P1"", ""observed"": ""false"", ""source"": ""list_slas"", ""holds"": true}, {""condition_id"": ""HLD-F1"", ""observed"": ""\""on_hold\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""HLD-R1"", ""observed"": ""\""on_hold\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""HLD-R2"", ""observed"": ""\""Awaiting Caller\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""HLD-R3"", ""observed"": ""\""paused\"""", ""source"": ""list_slas"", ""holds"": true}, {""condition_id"": ""HLD-R4"", ""observed"": ""[\""On hold: awaiting caller response with logs.\""]"", ""source"": ""get_incident"", ""holds"": true}]",1.0,"[""get_hr_employee"", ""list_slas"", ""get_incident""]",3,0,0,714,4,False,False,False,False,0,0,0,0,0,0.0,0.0,0.1,0.0,0.04,False,,5e9700c4a574,5e9700c4a574,,,VERIFIED,label,True,correct,True,True,False,False,False,False,,,,False,False,1
D4-4,minus_runbook,D4-4__minus_runbook__lst-01-pre__t1,1,2026-09-22T23:45:44,501b5cf-dirty,65dbd9cafd29,synthetic-v1,dev_micro,lst-01-pre,lst-01,lost_or_stolen_device,agent,scripted,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,False,True,True,True,10,0.03,,medium,True,INCOMPLETE,required conditions not met: ['LST-R2'],"[""LST-R2""]","[{""condition_id"": ""LST-P1"", ""observed"": ""\""hannah.singh@acme.example\"""", ""source"": ""get_device"", ""holds"": true}, {""condition_id"": ""LST-F1"", ""observed"": ""\""active\"""", ""source"": ""list_devices"", ""holds"": true}, {""condition_id"": ""LST-F2"", ""observed"": ""\""ACTIVE\"""", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""LST-R1"", ""observed"": ""true"", ""source"": ""get_device"", ""holds"": true}, {""condition_id"": ""LST-R2"", ""observed"": ""\""active\"""", ""source"": ""get_device"", ""holds"": false}, {""condition_id"": ""LST-R3"", ""observed"": ""0"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""LST-R4"", ""observed"": ""0"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LST-R5"", ""observed"": ""\""security\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""LST-R6"", ""observed"": ""\""resolved\"""", ""source"": ""get_incident"", ""holds"": true}]",1.0,"[""get_hr_employee"", ""get_device"", ""get_okta_user"", ""get_google_user"", ""get_incident"", ""list_devices""]",6,0,0,1405,7,False,False,False,False,0,0,0,0,0,0.0,0.0,0.3,0.0,0.11,False,,5a65cbe5d86e,5a65cbe5d86e,,,INCOMPLETE,label,False,premature:LST-R2,True,False,False,False,False,True,True,True,,False,False,3
D4-4,minus_runbook,D4-4__minus_runbook__lst-01-run3__t1,1,2026-09-22T23:45:44,501b5cf-dirty,65dbd9cafd29,synthetic-v1,dev_micro,lst-01-run3,lst-01,lost_or_stolen_device,agent,scripted,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,False,True,True,True,10,0.03,,medium,True,ESCALATE,precondition failed ['LST-P1']; forbidden []; problems [],"[""LST-P1""]","[{""condition_id"": ""LST-P1"", ""observed"": ""\""vikram.das@acme.example\"""", ""source"": ""get_device"", ""holds"": false}, {""condition_id"": ""LST-F1"", ""observed"": ""\""active\"""", ""source"": ""list_devices"", ""holds"": true}, {""condition_id"": ""LST-F2"", ""observed"": ""\""ACTIVE\"""", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""LST-R1"", ""observed"": ""true"", ""source"": ""get_device"", ""holds"": true}, {""condition_id"": ""LST-R2"", ""observed"": ""\""locked\"""", ""source"": ""get_device"", ""holds"": true}, {""condition_id"": ""LST-R3"", ""observed"": ""0"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""LST-R4"", ""observed"": ""0"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LST-R5"", ""observed"": ""\""security\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""LST-R6"", ""observed"": ""\""resolved\"""", ""source"": ""get_incident"", ""holds"": true}]",1.0,"[""get_hr_employee"", ""get_device"", ""get_okta_user"", ""get_google_user"", ""get_incident"", ""list_devices""]",6,0,0,1282,7,False,False,False,False,0,0,0,0,0,0.0,0.0,0.2,0.0,0.07,False,,eeef340d735e,eeef340d735e,,,ESCALATE,label,False,escalate:device_not_owned_by_caller,True,False,False,False,False,True,True,False,,False,False,3
D4-4,minus_runbook,D4-4__minus_runbook__lck-01-run2__t1,1,2026-09-22T23:45:44,501b5cf-dirty,65dbd9cafd29,synthetic-v1,dev_micro,lck-01-run2,lck-01,account_lockout_reset,agent,scripted,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,False,True,True,True,10,0.03,,easy,True,INCOMPLETE,"required conditions not met: ['LCK-R1', 'LCK-R2', 'LCK-R3']","[""LCK-R1"", ""LCK-R2"", ""LCK-R3""]","[{""condition_id"": ""LCK-P1"", ""observed"": ""\""active\"""", ""source"": ""get_hr_employee"", ""holds"": true}, {""condition_id"": ""LCK-R1"", ""observed"": ""\""LOCKED_OUT\"""", ""source"": ""get_okta_user"", ""holds"": false}, {""condition_id"": ""LCK-R2"", ""observed"": ""false"", ""source"": ""get_okta_user"", ""holds"": false}, {""condition_id"": ""LCK-R3"", ""observed"": ""false"", ""source"": ""get_okta_user"", ""holds"": false}, {""condition_id"": ""LCK-R4"", ""observed"": ""[\""Identity verified via video call.\""]"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""LCK-R5"", ""observed"": ""\""resolved\"""", ""source"": ""get_incident"", ""holds"": true}]",1.0,"[""get_hr_employee"", ""get_okta_user"", ""get_incident""]",3,0,0,771,4,False,False,False,False,0,0,0,0,0,0.0,0.0,0.1,0.0,0.04,False,,660f7089e14f,660f7089e14f,,,ESCALATE,label,False,escalate:changes_applied_to_wrong_user,False,False,False,False,False,True,True,False,,False,False,2
D4-4,minus_runbook,D4-4__minus_runbook__trf-01-cor__t1,1,2026-09-22T23:45:44,501b5cf-dirty,65dbd9cafd29,synthetic-v1,dev_micro,trf-01-cor,trf-01,role_transfer,agent,scripted,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,False,True,True,True,10,0.03,,easy,True,VERIFIED,"all preconditions hold, all required conditions met, nothing forbidden observed",[],"[{""condition_id"": ""TRF-P1"", ""observed"": ""\""HR\"""", ""source"": ""get_hr_employee"", ""holds"": true}, {""condition_id"": ""TRF-F1"", ""observed"": ""[\""all-staff\"", \""hr-all\"", \""workday-hr\""]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""TRF-R1"", ""observed"": ""[\""all-staff\"", \""hr-all\"", \""workday-hr\""]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""TRF-R2"", ""observed"": ""[\""all-staff\"", \""hr-all\"", \""workday-hr\""]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""TRF-R3"", ""observed"": ""[\""all-staff\"", \""hr-all\"", \""workday-hr\""]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""TRF-R4"", ""observed"": ""[\""all-staff\"", \""hr-all\"", \""workday-hr\""]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""TRF-R5"", ""observed"": ""\""resolved\"""", ""source"": ""get_incident"", ""holds"": true}]",1.0,"[""get_hr_employee"", ""get_okta_user"", ""get_incident""]",3,0,0,756,4,False,False,False,False,0,0,0,0,0,0.0,0.0,0.1,0.0,0.04,False,,ec1a0b67fc8a,ec1a0b67fc8a,,,VERIFIED,label,True,correct,True,True,False,False,False,False,,,,False,False,2
D4-4,minus_runbook,D4-4__minus_runbook__trf-01-pre__t1,1,2026-09-22T23:45:44,501b5cf-dirty,65dbd9cafd29,synthetic-v1,dev_micro,trf-01-pre,trf-01,role_transfer,agent,scripted,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,False,True,True,True,10,0.03,,easy,True,INCOMPLETE,required conditions not met: ['TRF-R3'],"[""TRF-R3""]","[{""condition_id"": ""TRF-P1"", ""observed"": ""\""HR\"""", ""source"": ""get_hr_employee"", ""holds"": true}, {""condition_id"": ""TRF-F1"", ""observed"": ""[\""all-staff\"", \""workday-hr\""]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""TRF-R1"", ""observed"": ""[\""all-staff\"", \""workday-hr\""]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""TRF-R2"", ""observed"": ""[\""all-staff\"", \""workday-hr\""]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""TRF-R3"", ""observed"": ""[\""all-staff\"", \""workday-hr\""]"", ""source"": ""get_okta_user"", ""holds"": false}, {""condition_id"": ""TRF-R4"", ""observed"": ""[\""all-staff\"", \""workday-hr\""]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""TRF-R5"", ""observed"": ""\""resolved\"""", ""source"": ""get_incident"", ""holds"": true}]",1.0,"[""get_hr_employee"", ""get_okta_user"", ""get_incident""]",3,0,0,747,4,False,False,False,False,0,0,0,0,0,0.0,0.0,0.1,0.0,0.04,False,,174e59d67461,174e59d67461,,,INCOMPLETE,label,False,premature:TRF-R3,True,False,False,False,False,True,True,True,,False,False,2
D4-4,minus_runbook,D4-4__minus_runbook__brc-01-pre__t1,1,2026-09-22T23:45:44,501b5cf-dirty,65dbd9cafd29,synthetic-v1,dev_micro,brc-01-pre,brc-01,sla_breach_escalation,agent,scripted,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,False,True,True,True,10,0.03,,easy,True,INCOMPLETE,required conditions not met: ['BRC-R1'],"[""BRC-R1""]","[{""condition_id"": ""BRC-P1"", ""observed"": ""\""P1\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""BRC-F1"", ""observed"": ""null"", ""source"": ""list_slas"", ""holds"": true}, {""condition_id"": ""BRC-F2"", ""observed"": ""\""in_progress\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""BRC-R1"", ""observed"": ""\""in_progress\"""", ""source"": ""list_slas"", ""holds"": false}, {""condition_id"": ""BRC-R2"", ""observed"": ""true"", ""source"": ""list_slas"", ""holds"": true}, {""condition_id"": ""BRC-R3"", ""observed"": ""\""Service Manager\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""BRC-R4"", ""observed"": ""[\""SLA breach recorded; escalated to Service Manager.\""]"", ""source"": ""get_incident"", ""holds"": true}]",1.0,"[""get_hr_employee"", ""get_incident"", ""list_slas""]",3,0,0,738,4,False,False,False,False,0,0,0,0,0,0.0,0.0,0.1,0.0,0.04,False,,37ce2c614c26,37ce2c614c26,,,INCOMPLETE,label,False,premature:BRC-R1,True,False,False,False,False,True,True,True,,False,False,1
D4-4,minus_escalation,D4-4__minus_escalation__lh-01-cor__t1,1,2026-09-22T23:45:44,501b5cf-dirty,63fa2b5063e0,synthetic-v1,dev_micro,lh-01-cor,lh-01,legal_hold_offboarding,agent,scripted,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,True,False,True,True,10,0.03,,medium,True,VERIFIED,"all preconditions hold, all required conditions met, nothing forbidden observed",[],"[{""condition_id"": ""LH-P1"", ""observed"": ""true"", ""source"": ""list_security_exceptions"", ""holds"": true}, {""condition_id"": ""LH-F1"", ""observed"": ""\""SUSPENDED\"""", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""LH-F2"", ""observed"": ""null"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-F3"", ""observed"": ""\""on_hold\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""LH-F4"", ""observed"": ""false"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R1"", ""observed"": ""\""SUSPENDED\"""", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""LH-R2"", ""observed"": ""true"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R3"", ""observed"": ""\""/Legal Hold\"""", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R4"", ""observed"": ""0"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R5"", ""observed"": ""true"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R6"", ""observed"": ""true"", ""source"": ""get_slack_user"", ""holds"": true}, {""condition_id"": ""LH-R7"", ""observed"": ""\""on_hold\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""LH-R8"", ""observed"": ""\""Legal Hold\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""LH-R9"", ""observed"": ""\""Legal\"""", ""source"": ""get_incident"", ""holds"": true}]",1.0,"[""lookup_runbook"", ""get_hr_employee"", ""list_security_exceptions"", ""get_okta_user"", ""get_google_user"", ""get_slack_user"", ""get_incident""]",7,0,0,2784,8,False,False,False,False,0,0,0,0,0,0.0,0.0,0.3,0.0,0.1,False,,eaec092b123d,eaec092b123d,,,VERIFIED,label,True,correct,True,True,False,False,False,False,,,,False,False,3
D4-4,minus_escalation,D4-4__minus_escalation__lh-01-pre__t1,1,2026-09-22T23:45:44,501b5cf-dirty,63fa2b5063e0,synthetic-v1,dev_micro,lh-01-pre,lh-01,legal_hold_offboarding,agent,scripted,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,True,False,True,True,10,0.03,,medium,True,INCOMPLETE,required conditions not met: ['LH-R7'],"[""LH-R7""]","[{""condition_id"": ""LH-P1"", ""observed"": ""true"", ""source"": ""list_security_exceptions"", ""holds"": true}, {""condition_id"": ""LH-F1"", ""observed"": ""\""SUSPENDED\"""", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""LH-F2"", ""observed"": ""null"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-F3"", ""observed"": ""\""in_progress\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""LH-F4"", ""observed"": ""false"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R1"", ""observed"": ""\""SUSPENDED\"""", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""LH-R2"", ""observed"": ""true"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R3"", ""observed"": ""\""/Legal Hold\"""", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R4"", ""observed"": ""0"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R5"", ""observed"": ""true"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R6"", ""observed"": ""true"", ""source"": ""get_slack_user"", ""holds"": true}, {""condition_id"": ""LH-R7"", ""observed"": ""\""in_progress\"""", ""source"": ""get_incident"", ""holds"": false}, {""condition_id"": ""LH-R8"", ""observed"": ""\""Legal Hold\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""LH-R9"", ""observed"": ""\""Legal\"""", ""source"": ""get_incident"", ""holds"": true}]",1.0,"[""lookup_runbook"", ""get_hr_employee"", ""list_security_exceptions"", ""get_okta_user"", ""get_google_user"", ""get_slack_user"", ""get_incident""]",7,0,0,2788,8,False,False,False,False,0,0,0,0,0,0.0,0.0,0.7,0.0,0.48,False,,20a173764d95,20a173764d95,,,INCOMPLETE,label,False,premature:LH-R7,True,False,False,False,False,True,True,True,,False,False,3
D4-4,minus_escalation,D4-4__minus_escalation__off-01-pre__t1,1,2026-09-22T23:45:44,501b5cf-dirty,63fa2b5063e0,synthetic-v1,dev_micro,off-01-pre,off-01,standard_offboarding,agent,scripted,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,True,False,True,True,10,0.03,,medium,True,INCOMPLETE,required conditions not met: ['OFF-R7'],"[""OFF-R7""]","[{""condition_id"": ""OFF-P1"", ""observed"": ""\""terminated\"""", ""source"": ""get_hr_employee"", ""holds"": true}, {""condition_id"": ""OFF-P2"", ""observed"": ""false"", ""source"": ""get_hr_employee"", ""holds"": true}, {""condition_id"": ""OFF-F1"", ""observed"": ""false"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""OFF-R1"", ""observed"": ""\""DEACTIVATED\"""", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""OFF-R2"", ""observed"": ""[]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""OFF-R3"", ""observed"": ""true"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""OFF-R4"", ""observed"": ""\""zhiwei.lau@acme.example\"""", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""OFF-R5"", ""observed"": ""true"", ""source"": ""get_slack_user"", ""holds"": true}, {""condition_id"": ""OFF-R6"", ""observed"": ""[\""wipe_pending\"", \""wipe_pending\""]"", ""source"": ""list_devices"", ""holds"": true}, {""condition_id"": ""OFF-R7"", ""observed"": ""\""in_progress\"""", ""source"": ""get_incident"", ""holds"": false}]",1.0,"[""lookup_runbook"", ""get_hr_employee"", ""get_okta_user"", ""get_google_user"", ""get_slack_user"", ""list_devices"", ""get_incident""]",7,0,0,2774,8,False,False,False,False,0,0,0,0,0,0.0,0.0,0.3,0.0,0.11,False,,d000cc155094,d000cc155094,,,INCOMPLETE,label,False,premature:OFF-R7,True,False,False,False,False,True,True,True,,False,False,2
D4-4,minus_escalation,D4-4__minus_escalation__acc-01-run2__t1,1,2026-09-22T23:45:44,501b5cf-dirty,63fa2b5063e0,synthetic-v1,dev_micro,acc-01-run2,acc-01,access_grant_with_approval,agent,scripted,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,True,False,True,True,10,0.03,,easy,True,INCOMPLETE,precondition failed ['ACC-P1']; forbidden []; problems [] [escalate disabled],"[""ACC-P1""]","[{""condition_id"": ""ACC-P1"", ""observed"": ""\""requested\"""", ""source"": ""list_approvals"", ""holds"": false}, {""condition_id"": ""ACC-P2"", ""observed"": ""\""kenji.ng@acme.example\"""", ""source"": ""list_approvals"", ""holds"": true}, {""condition_id"": ""ACC-F1"", ""observed"": ""[\""all-staff\"", \""eng-all\"", \""github-developers\"", \""finance-reporting-extended\""]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""ACC-R1"", ""observed"": ""[\""all-staff\"", \""eng-all\"", \""github-developers\"", \""finance-reporting-extended\""]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""ACC-R2"", ""observed"": ""[\""Access granted per approval APR0073883.\""]"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""ACC-R3"", ""observed"": ""\""resolved\"""", ""source"": ""get_incident"", ""holds"": true}]",1.0,"[""lookup_runbook"", ""get_hr_employee"", ""list_approvals"", ""get_okta_user"", ""get_incident""]",5,0,0,2072,6,False,False,False,False,0,0,0,0,0,0.0,0.0,0.2,0.0,0.08,False,,e8669976e776,e8669976e776,,,ESCALATE,label,False,escalate:approval_still_pending,False,False,False,False,False,True,True,True,,False,False,3
D4-4,minus_escalation,D4-4__minus_escalation__acc-01-cor__t1,1,2026-09-22T23:45:44,501b5cf-dirty,63fa2b5063e0,synthetic-v1,dev_micro,acc-01-cor,acc-01,access_grant_with_approval,agent,scripted,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,True,False,True,True,10,0.03,,easy,True,VERIFIED,"all preconditions hold, all required conditions met, nothing forbidden observed",[],"[{""condition_id"": ""ACC-P1"", ""observed"": ""\""approved\"""", ""source"": ""list_approvals"", ""holds"": true}, {""condition_id"": ""ACC-P2"", ""observed"": ""\""kenji.ng@acme.example\"""", ""source"": ""list_approvals"", ""holds"": true}, {""condition_id"": ""ACC-F1"", ""observed"": ""[\""all-staff\"", \""eng-all\"", \""github-developers\"", \""finance-reporting-extended\""]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""ACC-R1"", ""observed"": ""[\""all-staff\"", \""eng-all\"", \""github-developers\"", \""finance-reporting-extended\""]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""ACC-R2"", ""observed"": ""[\""Access granted per approval APR0073883.\""]"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""ACC-R3"", ""observed"": ""\""resolved\"""", ""source"": ""get_incident"", ""holds"": true}]",1.0,"[""lookup_runbook"", ""get_hr_employee"", ""list_approvals"", ""get_okta_user"", ""get_incident""]",5,0,0,2071,6,False,False,False,False,0,0,0,0,0,0.0,0.0,0.2,0.0,0.08,False,,0362f07d781e,0362f07d781e,,,VERIFIED,label,True,correct,True,True,False,False,False,False,,,,False,False,3
D4-4,minus_escalation,D4-4__minus_escalation__hld-01-cor__t1,1,2026-09-22T23:45:44,501b5cf-dirty,63fa2b5063e0,synthetic-v1,dev_micro,hld-01-cor,hld-01,incident_on_hold_sla,agent,scripted,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,True,False,True,True,10,0.03,,easy,True,VERIFIED,"all preconditions hold, all required conditions met, nothing forbidden observed",[],"[{""condition_id"": ""HLD-P1"", ""observed"": ""false"", ""source"": ""list_slas"", ""holds"": true}, {""condition_id"": ""HLD-F1"", ""observed"": ""\""on_hold\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""HLD-R1"", ""observed"": ""\""on_hold\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""HLD-R2"", ""observed"": ""\""Awaiting Caller\"""", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""HLD-R3"", ""observed"": ""\""paused\"""", ""source"": ""list_slas"", ""holds"": true}, {""condition_id"": ""HLD-R4"", ""observed"": ""[\""On hold: awaiting caller response with logs.\""]"", ""source"": ""get_incident"", ""holds"": true}]",1.0,"[""lookup_runbook"", ""get_hr_employee"", ""list_slas"", ""get_incident""]",4,0,0,1701,5,False,False,False,False,0,0,0,0,0,0.0,0.0,0.2,0.0,0.06,False,,5e9700c4a574,5e9700c4a574,,,VERIFIED,label,True,correct,True,True,False,False,False,False,,,,False,False,1
